Timestamp,Open,High,Low,Close,Volume
2025-06-23 03:45:00,101098.36,101211.77,101090.36,101154.14,87.55738
2025-06-23 04:00:00,101154.13,101209.54,100980.0,101031.16,93.5632
2025-06-23 04:15:00,101031.16,101314.46,101031.16,101266.36,156.00004
2025-06-23 04:30:00,101266.37,101283.99,101181.12,101192.13,117.54629
2025-06-23 04:45:00,101192.12,101240.0,101136.17,101167.99,108.89698
2025-06-23 05:00:00,101168.0,101499.4,101167.99,101424.21,120.46112
2025-06-23 05:15:00,101424.21,101538.08,101424.2,101514.8,126.0594
2025-06-23 05:30:00,101514.79,101537.3,101467.33,101470.97,96.25143
2025-06-23 05:45:00,101470.96,101890.0,101458.63,101771.02,311.52959
2025-06-23 06:00:00,101771.01,101998.96,101771.01,101949.0,232.67529
2025-06-23 06:15:00,101949.0,102064.69,101817.28,101844.87,178.86637
2025-06-23 06:30:00,101844.87,101933.74,101718.57,101756.73,206.91617
2025-06-23 06:45:00,101756.73,101994.62,101645.47,101940.27,239.70428
2025-06-23 07:00:00,101940.28,102137.0,101886.31,101906.2,265.8554
2025-06-23 07:15:00,101906.2,101922.13,101809.3,101852.41,74.00833
2025-06-23 07:30:00,101852.41,101950.0,101748.31,101864.58,110.73391
2025-06-23 07:45:00,101864.59,101974.15,101810.53,101931.04,70.00163
2025-06-23 08:00:00,101931.04,102080.0,101835.53,102018.07,228.39471
2025-06-23 08:15:00,102018.07,102018.07,101865.83,101948.97,212.23346
2025-06-23 08:30:00,101948.96,101948.96,101746.61,101800.0,97.40821
2025-06-23 08:45:00,101799.99,101898.0,101793.64,101881.37,73.11711
2025-06-23 09:00:00,101881.38,101881.38,101642.01,101676.97,236.29921
2025-06-23 09:15:00,101676.97,101722.9,101403.52,101513.81,240.54784
2025-06-23 09:30:00,101513.81,101585.68,101389.09,101469.94,176.56836
2025-06-23 09:45:00,101469.95,101567.67,101469.94,101567.66,91.41624
2025-06-23 10:00:00,101567.66,101577.01,101359.55,101491.77,142.27541
2025-06-23 10:15:00,101491.76,101491.77,101359.59,101367.74,95.02594
2025-06-23 10:30:00,101367.73,101440.0,101198.68,101212.0,125.55564
2025-06-23 10:45:00,101212.0,101516.77,101211.99,101463.21,94.80396
2025-06-23 11:00:00,101463.22,101562.19,101350.0,101369.99,226.99216
2025-06-23 11:15:00,101370.0,101399.92,101133.0,101222.1,190.98116
2025-06-23 11:30:00,101222.1,101283.84,101202.22,101265.9,136.7249
2025-06-23 11:45:00,101265.91,101419.8,101102.76,101289.01,159.1762
2025-06-23 12:00:00,101289.0,101304.0,101153.84,101185.03,146.26865
2025-06-23 12:15:00,101185.06,101225.63,101112.06,101175.13,106.08053
2025-06-23 12:30:00,101175.13,101473.95,101137.67,101386.75,119.85706
2025-06-23 12:45:00,101386.75,101684.7,101386.74,101684.7,161.90195
2025-06-23 13:00:00,101684.7,101684.7,101275.44,101291.42,224.09305
2025-06-23 13:15:00,101291.43,101339.63,101090.38,101136.94,127.36697
2025-06-23 13:30:00,101136.94,102345.67,100792.16,101999.99,725.69754
2025-06-23 13:45:00,102000.0,102480.06,101816.19,102354.14,609.05552
2025-06-23 14:00:00,102354.15,102613.09,102084.65,102259.07,533.89073
2025-06-23 14:15:00,102259.07,102344.0,101823.52,101823.53,308.56222
2025-06-23 14:30:00,101823.52,101976.4,101496.0,101788.2,429.28486
2025-06-23 14:45:00,101788.2,101912.89,101534.28,101624.39,243.69444
2025-06-23 15:00:00,101624.39,102060.25,101624.39,102011.12,185.16059
2025-06-23 15:15:00,102011.11,102024.0,101500.0,101540.02,170.79197
2025-06-23 15:30:00,101540.01,101788.0,101417.59,101580.0,165.27427
2025-06-23 15:45:00,101579.99,101586.21,101301.2,101420.7,194.68465
2025-06-23 16:00:00,101420.71,101453.35,101075.02,101075.02,204.93783
2025-06-23 16:15:00,101075.03,101075.03,100200.0,100272.18,735.87374
2025-06-23 16:30:00,100272.17,100721.17,99613.33,100569.23,770.41796
2025-06-23 16:45:00,100569.23,100921.69,100222.32,100692.1,789.69848
2025-06-23 17:00:00,100692.1,101635.18,100500.22,101277.36,510.52026
2025-06-23 17:15:00,101277.37,102304.6,101243.21,102080.74,732.94212
2025-06-23 17:30:00,102080.74,102690.0,102080.74,102374.16,899.78829
2025-06-23 17:45:00,102374.17,102533.65,102012.0,102484.02,360.88557
2025-06-23 18:00:00,102484.02,103013.18,102387.72,102861.77,754.6807
2025-06-23 18:15:00,102861.77,103185.9,102637.53,102637.73,342.86447
2025-06-23 18:30:00,102637.72,103300.0,102615.76,103056.64,428.19132
2025-06-23 18:45:00,103056.63,103137.94,102863.81,102933.78,200.43431
2025-06-23 19:00:00,102933.77,103170.67,102911.48,103036.97,184.71912
2025-06-23 19:15:00,103036.97,103058.99,102788.0,102858.58,141.23563
2025-06-23 19:30:00,102858.59,103084.0,102676.94,102729.8,210.71141
2025-06-23 19:45:00,102729.81,103230.76,102677.16,103161.29,228.47129
2025-06-23 20:00:00,103161.3,103372.51,102880.0,103324.02,326.44909
2025-06-23 20:15:00,103324.02,103824.01,103301.42,103739.61,552.29981
2025-06-23 20:30:00,103739.62,103911.5,103609.03,103880.01,352.02417
2025-06-23 20:45:00,103880.01,103915.5,103644.08,103739.99,162.99939
2025-06-23 21:00:00,103740.0,103943.07,103716.77,103915.77,176.61071
2025-06-23 21:15:00,103915.78,104214.28,103689.13,103710.37,369.32272
2025-06-23 21:30:00,103710.37,103852.83,103624.19,103666.14,359.59462
2025-06-23 21:45:00,103666.15,103849.4,103634.19,103705.52,149.35081
2025-06-23 22:00:00,103705.52,105546.49,103697.06,105323.83,1418.91595
2025-06-23 22:15:00,105323.84,106019.97,104975.65,105987.88,1046.64891
2025-06-23 22:30:00,105988.0,106074.2,104870.7,105114.68,860.9779
2025-06-23 22:45:00,105114.69,105660.61,104882.88,105538.19,721.09275
2025-06-23 23:00:00,105538.17,105665.05,105232.49,105261.89,381.57384
2025-06-23 23:15:00,105261.89,105500.0,105115.65,105449.12,351.22863
2025-06-23 23:30:00,105449.11,105643.7,105362.7,105396.01,335.74214
2025-06-23 23:45:00,105396.01,105550.01,105283.8,105333.93,186.82367
2025-06-24 00:00:00,105333.94,105500.0,105229.38,105229.38,167.74473
2025-06-24 00:15:00,105229.38,105332.0,105141.05,105151.5,174.07898
2025-06-24 00:30:00,105151.5,105200.45,105000.0,105046.51,235.83788
2025-06-24 00:45:00,105046.51,105234.68,104909.69,105132.59,297.76993
2025-06-24 01:00:00,105132.59,105212.27,104966.99,105113.85,173.62449
2025-06-24 01:15:00,105113.86,105221.07,104975.7,105164.34,144.84073
2025-06-24 01:30:00,105164.33,105179.05,105004.54,105073.98,65.67583
2025-06-24 01:45:00,105073.98,105499.99,105063.37,105450.76,217.15004
2025-06-24 02:00:00,105450.75,105450.75,104827.26,104930.61,197.62629
2025-06-24 02:15:00,104930.61,105031.71,104729.69,105013.68,169.4688
2025-06-24 02:30:00,105013.69,105050.0,104849.99,105033.36,98.55077
2025-06-24 02:45:00,105033.36,105033.36,104743.14,104753.8,392.05588
2025-06-24 03:00:00,104753.8,104988.0,104720.82,104877.06,214.13778
2025-06-24 03:15:00,104877.05,105127.94,104833.79,104989.21,166.57431
2025-06-24 03:30:00,104989.21,105082.13,104885.4,104904.0,77.07759
2025-06-24 03:45:00,104904.0,104983.88,104863.25,104919.6,89.92853
2025-06-24 04:00:00,104919.6,104959.24,104764.23,104764.24,94.35906
2025-06-24 04:15:00,104764.23,104950.54,104704.91,104893.21,101.06246
2025-06-24 04:30:00,104893.2,104928.18,104790.19,104811.14,62.98523
2025-06-24 04:45:00,104811.14,104932.0,104750.93,104826.14,70.50859
2025-06-24 05:00:00,104826.13,105105.43,104826.13,105077.52,161.0559
2025-06-24 05:15:00,105077.52,105213.24,104926.7,105131.65,169.87869
2025-06-24 05:30:00,105131.65,105382.22,105121.68,105330.05,216.37691
2025-06-24 05:45:00,105330.06,105426.48,105264.7,105396.54,253.64692
2025-06-24 06:00:00,105396.54,105520.0,105244.84,105416.32,352.42958
2025-06-24 06:15:00,105416.33,105528.67,105390.96,105493.01,203.99987
2025-06-24 06:30:00,105493.02,105791.67,105485.0,105693.71,268.68666
2025-06-24 06:45:00,105693.72,105811.0,105609.9,105655.23,178.14111
2025-06-24 07:00:00,105655.23,105732.81,105465.26,105486.27,155.15439
2025-06-24 07:15:00,105486.26,105777.0,105420.97,105608.48,239.10315
2025-06-24 07:30:00,105608.48,105623.89,105088.0,105263.9,306.99604
2025-06-24 07:45:00,105263.91,105283.5,104900.0,104933.74,324.59531
2025-06-24 08:00:00,104933.74,105057.36,104689.26,104831.99,330.20716
2025-06-24 08:15:00,104832.0,105066.81,104622.02,105066.81,254.77167
2025-06-24 08:30:00,105066.81,105167.24,104876.47,105044.21,193.68028
2025-06-24 08:45:00,105044.22,105109.71,104915.06,104996.77,91.03338
2025-06-24 09:00:00,104996.78,105288.88,104968.25,105105.6,158.97466
2025-06-24 09:15:00,105105.42,105571.4,105060.0,105396.31,161.94311
2025-06-24 09:30:00,105396.31,105472.54,105212.58,105301.48,151.71835
2025-06-24 09:45:00,105301.48,105307.85,105170.58,105198.98,69.12296
2025-06-24 10:00:00,105198.99,105287.96,105110.71,105174.22,117.31401
2025-06-24 10:15:00,105174.22,105315.97,105108.56,105147.14,95.22373
2025-06-24 10:30:00,105147.13,105351.0,105069.23,105264.93,87.94619
2025-06-24 10:45:00,105264.92,105300.0,105221.99,105281.99,40.17001
2025-06-24 11:00:00,105281.98,105383.83,105140.0,105180.27,106.09182
2025-06-24 11:15:00,105180.26,105358.89,105001.6,105358.88,153.85594
2025-06-24 11:30:00,105358.88,105428.03,105105.42,105173.1,126.31675
2025-06-24 11:45:00,105173.11,105270.48,105148.71,105170.0,78.49438
2025-06-24 12:00:00,105169.99,105295.79,105161.98,105217.25,105.81664
2025-06-24 12:15:00,105217.25,105238.73,104990.54,105068.5,94.03537
2025-06-24 12:30:00,105068.5,105180.0,104968.43,105179.99,141.61378
2025-06-24 12:45:00,105179.99,105306.54,105049.01,105205.47,89.03233
2025-06-24 13:00:00,105205.47,105240.0,105073.2,105211.81,91.52632
2025-06-24 13:15:00,105211.82,105390.27,104995.0,105105.44,258.7585
2025-06-24 13:30:00,105105.44,105281.0,104800.98,105059.95,313.87672
2025-06-24 13:45:00,105059.99,105291.0,104826.52,105065.44,234.95468
2025-06-24 14:00:00,105065.45,105285.71,104950.8,105220.01,219.87392
2025-06-24 14:15:00,105220.01,105543.0,105156.0,105383.83,290.73408
2025-06-24 14:30:00,105383.83,105628.92,105270.0,105620.41,217.69195
2025-06-24 14:45:00,105620.4,105665.52,105343.37,105517.5,182.40776
2025-06-24 15:00:00,105517.5,105731.92,105517.5,105580.1,207.516
2025-06-24 15:15:00,105580.1,105729.3,105515.52,105662.8,142.1582
2025-06-24 15:30:00,105662.81,105675.41,105190.7,105250.01,207.84276
2025-06-24 15:45:00,105250.01,105458.77,105153.01,105244.73,135.89171
2025-06-24 16:00:00,105244.72,105439.77,105172.64,105253.94,119.22697
2025-06-24 16:15:00,105253.93,105490.5,105223.55,105415.44,105.47889
2025-06-24 16:30:00,105415.45,105881.41,105394.11,105823.99,180.77766
2025-06-24 16:45:00,105824.0,106268.0,105739.21,106225.26,620.05762
2025-06-24 17:00:00,106225.25,106290.0,105895.58,105940.32,279.01666
2025-06-24 17:15:00,105940.32,106018.98,105609.8,105673.47,186.50389
2025-06-24 17:30:00,105673.48,106069.15,105635.85,106069.15,123.72425
2025-06-24 17:45:00,106069.14,106153.8,105972.59,106046.69,99.71038
2025-06-24 18:00:00,106046.69,106088.96,105874.59,105877.08,79.06959
2025-06-24 18:15:00,105877.08,105895.59,105637.0,105844.89,108.52546
2025-06-24 18:30:00,105844.9,105849.31,105682.37,105713.9,63.60911
2025-06-24 18:45:00,105713.89,105819.28,105523.8,105533.73,83.35187
2025-06-24 19:00:00,105533.73,105554.42,105309.27,105365.8,104.14706
2025-06-24 19:15:00,105365.8,105549.4,105365.79,105466.45,59.13432
2025-06-24 19:30:00,105466.45,105651.59,105420.0,105451.26,58.84002
2025-06-24 19:45:00,105451.25,105677.82,105270.48,105643.19,95.22712
2025-06-24 20:00:00,105643.2,105643.2,105435.45,105469.12,41.49593
2025-06-24 20:15:00,105469.12,105844.0,105469.11,105813.86,76.93989
2025-06-24 20:30:00,105813.87,105948.81,105744.85,105885.6,83.16369
2025-06-24 20:45:00,105885.6,106098.0,105885.59,106087.3,101.56539
2025-06-24 21:00:00,106087.3,106087.31,105729.95,105834.6,95.46137
2025-06-24 21:15:00,105834.6,106049.7,105834.6,105978.2,64.57915
2025-06-24 21:30:00,105978.21,106040.5,105811.85,105922.14,77.36707
2025-06-24 21:45:00,105922.15,106119.11,105922.15,105989.05,85.89325
2025-06-24 22:00:00,105989.04,105989.04,105734.38,105881.32,80.8597
2025-06-24 22:15:00,105881.32,105973.99,105801.18,105932.73,49.75596
2025-06-24 22:30:00,105932.74,105954.91,105819.27,105926.86,37.72763
2025-06-24 22:45:00,105926.87,106025.92,105898.07,106025.39,47.00024
2025-06-24 23:00:00,106025.39,106028.0,105828.57,105864.66,62.20061
2025-06-24 23:15:00,105864.67,105864.67,105774.9,105837.89,54.34256
2025-06-24 23:30:00,105837.9,105935.1,105804.06,105907.13,53.594
2025-06-24 23:45:00,105907.14,106083.0,105868.62,106083.0,81.62849
2025-06-25 00:00:00,106083.0,106450.0,106021.88,106438.21,185.46386
2025-06-25 00:15:00,106438.2,106438.21,106090.58,106152.91,98.23363
2025-06-25 00:30:00,106152.9,106157.6,105808.03,105939.41,116.07884
2025-06-25 00:45:00,105940.0,106470.21,105934.7,106407.34,192.51708
2025-06-25 01:00:00,106407.34,106463.45,106300.0,106404.87,153.90802
2025-06-25 01:15:00,106404.87,106616.01,106041.17,106145.29,300.88143
2025-06-25 01:30:00,106145.29,106413.0,106016.0,106412.99,101.90696
2025-06-25 01:45:00,106412.99,106423.33,106256.86,106387.43,74.63773
2025-06-25 02:00:00,106387.42,106775.49,106300.0,106725.57,432.53721
2025-06-25 02:15:00,106725.56,106791.18,106540.63,106540.63,164.24342
2025-06-25 02:30:00,106540.63,106599.49,106468.87,106519.97,122.82862
2025-06-25 02:45:00,106519.97,106695.99,106421.75,106474.58,115.40938
2025-06-25 03:00:00,106474.58,106599.9,106305.34,106539.5,85.25005
2025-06-25 03:15:00,106539.49,106583.68,106444.31,106471.01,89.85705
2025-06-25 03:30:00,106471.0,106502.4,106289.6,106291.93,68.50474
2025-06-25 03:45:00,106291.93,106350.0,106216.62,106232.01,82.83648
2025-06-25 04:00:00,106232.01,106308.89,106164.38,106178.08,104.05399
2025-06-25 04:15:00,106178.07,106278.94,106167.36,106269.19,63.47093
2025-06-25 04:30:00,106269.19,106269.2,106022.38,106050.02,123.19951
2025-06-25 04:45:00,106050.01,106218.04,106001.0,106197.56,122.01263
2025-06-25 05:00:00,106197.55,106274.48,106123.04,106166.39,72.38399
2025-06-25 05:15:00,106166.4,106166.4,106037.14,106144.29,60.38661
2025-06-25 05:30:00,106144.29,106396.61,106094.6,106265.41,135.81382
2025-06-25 05:45:00,106265.42,106350.64,106213.72,106213.72,88.27026
2025-06-25 06:00:00,106213.72,106285.05,106125.05,106162.35,70.22264
2025-06-25 06:15:00,106162.35,106430.64,106152.4,106380.8,57.94006
2025-06-25 06:30:00,106380.81,106461.04,106294.31,106438.12,91.16549
2025-06-25 06:45:00,106438.13,106439.9,106371.94,106399.99,45.80675
2025-06-25 07:00:00,106400.0,106424.0,106321.25,106382.0,49.52412
2025-06-25 07:15:00,106381.99,106632.9,106356.84,106617.84,97.24453
2025-06-25 07:30:00,106617.83,106672.03,106535.29,106672.03,66.88782
2025-06-25 07:45:00,106672.02,106702.0,106574.91,106600.01,69.24019
2025-06-25 08:00:00,106600.0,106644.92,106517.09,106620.99,91.40918
2025-06-25 08:15:00,106621.0,106663.24,106429.41,106462.0,77.22719
2025-06-25 08:30:00,106462.0,106462.01,106344.81,106383.11,47.99574
2025-06-25 08:45:00,106383.1,106635.76,106343.13,106635.76,94.89055
2025-06-25 09:00:00,106635.76,106892.4,106590.89,106824.5,184.31552
2025-06-25 09:15:00,106824.5,106919.12,106818.61,106854.01,126.97965
2025-06-25 09:30:00,106854.01,106971.91,106449.61,106506.68,205.31152
2025-06-25 09:45:00,106506.67,106635.32,106472.54,106628.06,106.17587
2025-06-25 10:00:00,106628.05,106763.67,106567.38,106730.74,102.20671
2025-06-25 10:15:00,106730.75,107184.68,106712.8,107108.63,339.56604
2025-06-25 10:30:00,107108.64,107110.78,106910.09,106998.12,240.73728
2025-06-25 10:45:00,106998.12,107132.36,106919.41,107126.49,131.61845
2025-06-25 11:00:00,107126.5,107131.59,106949.01,106949.01,93.31657
2025-06-25 11:15:00,106949.02,107009.04,106866.9,106970.51,117.93521
2025-06-25 11:30:00,106970.5,107198.45,106965.95,107186.86,107.72279
2025-06-25 11:45:00,107186.87,107237.44,107132.35,107198.02,205.40742
2025-06-25 12:00:00,107198.02,107205.15,107002.82,107030.55,155.9257
2025-06-25 12:15:00,107030.55,107094.8,106927.8,107008.31,186.16089
2025-06-25 12:30:00,107008.3,107149.6,106940.29,107065.34,134.99669
2025-06-25 12:45:00,107065.34,107300.0,107049.7,107240.0,161.68077
2025-06-25 13:00:00,107240.0,107442.6,107172.87,107409.31,221.88717
2025-06-25 13:15:00,107409.3,107910.93,107409.3,107870.16,652.82144
2025-06-25 13:30:00,107870.17,108010.26,107528.0,107852.94,586.3866
2025-06-25 13:45:00,107852.94,108130.24,107699.99,107923.21,724.54832
2025-06-25 14:00:00,107923.22,108135.3,107814.13,107906.0,662.43394
2025-06-25 14:15:00,107906.0,107906.01,107226.94,107541.03,724.02575
2025-06-25 14:30:00,107541.02,107820.5,107512.91,107765.09,556.28361
2025-06-25 14:45:00,107765.08,107883.17,107615.38,107629.59,483.81297
2025-06-25 15:00:00,107629.58,107638.0,107359.78,107504.47,385.01963
2025-06-25 15:15:00,107504.47,107523.0,106995.59,107053.07,603.70416
2025-06-25 15:30:00,107053.07,107138.4,106752.36,106917.0,732.88905
2025-06-25 15:45:00,106916.99,107199.98,106864.33,107028.0,524.42645
2025-06-25 16:00:00,107027.99,107359.79,107007.46,107358.29,163.56375
2025-06-25 16:15:00,107358.29,107490.75,107304.26,107343.08,103.33416
2025-06-25 16:30:00,107343.08,107383.57,107108.04,107175.24,171.36362
2025-06-25 16:45:00,107175.24,107175.24,106989.03,107139.81,209.11752
2025-06-25 17:00:00,107139.81,107419.35,107127.67,107386.26,98.01144
2025-06-25 17:15:00,107386.25,107529.35,107355.8,107355.81,107.49138
2025-06-25 17:30:00,107355.81,107385.38,106931.0,107001.92,138.99356
2025-06-25 17:45:00,107001.92,107428.57,106979.65,107402.53,71.70892
2025-06-25 18:00:00,107402.54,107499.58,107265.11,107477.32,82.99455
2025-06-25 18:15:00,107477.33,107510.82,107336.06,107439.89,74.9426
2025-06-25 18:30:00,107439.88,107500.0,107177.52,107435.85,83.14589
2025-06-25 18:45:00,107435.85,107523.9,107324.28,107406.63,105.36869
2025-06-25 19:00:00,107406.62,107750.0,107394.97,107691.3,261.19733
2025-06-25 19:15:00,107691.29,107905.37,107631.72,107874.76,158.36787
2025-06-25 19:30:00,107874.76,107874.76,107563.66,107671.61,124.94427
2025-06-25 19:45:00,107671.61,107815.21,107621.31,107761.68,155.14891
2025-06-25 20:00:00,107761.67,107761.67,107500.0,107613.18,101.87826
2025-06-25 20:15:00,107615.53,107696.11,107581.7,107677.2,68.92509
2025-06-25 20:30:00,107677.2,107840.42,107659.36,107674.17,56.36244
2025-06-25 20:45:00,107674.16,107859.33,107640.29,107781.2,53.75575
2025-06-25 21:00:00,107781.2,108000.0,107573.2,107573.2,150.36862
2025-06-25 21:15:00,107573.21,107702.43,107520.79,107547.93,80.76947
2025-06-25 21:30:00,107547.93,107625.95,107444.57,107475.04,80.21002
2025-06-25 21:45:00,107475.03,107580.0,107456.16,107569.67,47.57394
2025-06-25 22:00:00,107569.67,107569.68,107335.29,107441.73,82.44046
2025-06-25 22:15:00,107441.72,107455.27,107347.64,107367.73,36.13205
2025-06-25 22:30:00,107367.73,107372.63,107233.54,107300.77,49.77131
2025-06-25 22:45:00,107300.77,107306.68,107215.0,107275.01,53.67199
2025-06-25 23:00:00,107275.01,107300.0,107079.9,107298.0,81.27807
2025-06-25 23:15:00,107298.0,107374.08,107147.82,107195.99,46.68907
2025-06-25 23:30:00,107195.99,107232.61,107183.5,107193.8,40.93149
2025-06-25 23:45:00,107193.8,107375.01,107133.89,107340.58,88.16635
2025-06-26 00:00:00,107340.59,107529.36,107340.58,107507.84,159.56729
2025-06-26 00:15:00,107507.85,107623.52,107412.06,107424.76,111.3383
2025-06-26 00:30:00,107424.77,107439.3,107325.3,107343.07,54.31644
2025-06-26 00:45:00,107343.07,107456.1,107252.21,107320.0,62.8754
2025-06-26 01:00:00,107320.0,107320.0,107200.0,107241.44,50.7924
2025-06-26 01:15:00,107241.43,107451.92,107105.43,107439.3,59.09637
2025-06-26 01:30:00,107439.31,107900.0,107324.69,107629.88,224.10242
2025-06-26 01:45:00,107629.87,107716.85,107550.98,107638.01,104.81571
2025-06-26 02:00:00,107638.01,107950.0,107638.01,107802.51,152.23046
2025-06-26 02:15:00,107802.51,107880.0,107741.3,107766.66,73.66007
2025-06-26 02:30:00,107766.67,107800.0,107664.6,107719.11,56.72706
2025-06-26 02:45:00,107719.12,108039.05,107562.4,107920.47,228.93846
2025-06-26 03:00:00,107920.47,108272.45,107920.47,107966.92,296.76906
2025-06-26 03:15:00,107966.92,108100.0,107800.0,107880.74,135.50137
2025-06-26 03:30:00,107880.75,107935.2,107784.84,107847.51,69.27226
2025-06-26 03:45:00,107847.52,107892.66,107783.69,107853.79,56.83399
2025-06-26 04:00:00,107853.79,107953.27,107721.03,107823.5,85.13372
2025-06-26 04:15:00,107823.49,107852.13,107741.3,107776.19,65.07802
2025-06-26 04:30:00,107776.19,107935.17,107704.3,107769.19,102.62132
2025-06-26 04:45:00,107769.18,107868.48,107692.64,107845.41,73.23146
2025-06-26 05:00:00,107845.4,107845.4,107705.35,107796.07,43.34376
2025-06-26 05:15:00,107796.07,107812.5,107672.9,107672.9,48.09546
2025-06-26 05:30:00,107672.91,107680.4,107521.59,107546.12,82.81536
2025-06-26 05:45:00,107546.12,107632.09,107520.0,107632.09,38.88092
2025-06-26 06:00:00,107632.09,107751.0,107553.11,107741.3,99.17066
2025-06-26 06:15:00,107741.3,107778.39,107664.48,107698.91,49.24462
2025-06-26 06:30:00,107698.91,107813.57,107698.91,107750.37,42.0198
2025-06-26 06:45:00,107750.37,107800.0,107700.0,107761.5,49.0578
2025-06-26 07:00:00,107761.5,107878.34,107751.3,107829.09,84.71033
2025-06-26 07:15:00,107829.09,108078.53,107794.87,107973.59,227.20973
2025-06-26 07:30:00,107973.58,108059.06,107909.7,107976.0,111.21011
2025-06-26 07:45:00,107976.0,108016.22,107976.0,108016.22,5.23241
2025-06-26 08:00:00,107813.99,107887.25,107813.99,107887.25,58.34186
2025-06-26 08:15:00,108078.89,108174.86,107800.0,107854.26,160.61322
2025-06-26 08:30:00,107854.26,107856.53,107709.38,107713.82,21.60097
2025-06-26 08:45:00,107805.99,107839.99,107741.3,107753.07,80.49492
2025-06-26 09:00:00,107753.07,107786.53,107723.54,107774.99,13.12031
2025-06-26 09:15:00,107297.47,107458.59,107297.46,107458.59,42.22621
2025-06-26 09:30:00,107458.51,107458.52,107402.17,107402.18,28.17391
2025-06-26 09:45:00,107420.0,107440.0,107297.67,107325.12,85.20965
2025-06-26 10:00:00,107325.13,107468.94,107240.0,107439.78,73.19907
2025-06-26 10:15:00,107391.9,107392.0,107276.0,107352.2,56.02489384
2025-06-26 10:30:00,107352.2,107407.6,107310.0,107362.0,38.29307411
2025-06-26 10:45:00,107362.1,107460.0,107324.1,107407.5,46.73226874
2025-06-26 11:00:00,107407.5,107418.3,107334.1,107363.9,32.66977441
2025-06-26 11:15:00,107363.9,107372.9,107188.3,107204.3,46.18868329
2025-06-26 11:30:00,107204.4,107273.8,107167.6,107171.0,76.12687416
2025-06-26 11:45:00,107171.0,107396.0,107124.8,107340.2,51.71284728
2025-06-26 12:00:00,107340.3,107446.0,107210.7,107248.7,49.86390438
2025-06-26 12:15:00,107248.7,107312.2,107100.0,107210.8,48.44177683
2025-06-26 12:30:00,107210.9,107338.0,107035.4,107320.1,132.89130285
2025-06-26 12:45:00,107320.0,107320.1,107100.0,107127.6,150.12248506
2025-06-26 13:00:00,107127.7,107225.2,107019.6,107054.0,55.66312703
2025-06-26 13:15:00,107054.0,107144.0,107024.1,107121.7,28.69974821
2025-06-26 13:30:00,107121.8,107365.9,107018.4,107247.9,85.9283356
2025-06-26 13:45:00,107248.0,107320.0,106814.7,106956.0,172.07545665
2025-06-26 14:00:00,106956.1,107156.7,106894.1,107054.1,91.42992582
2025-06-26 14:15:00,107054.0,107284.0,106959.0,107231.9,85.19103338
2025-06-26 14:30:00,107231.9,107738.8,107204.2,107649.3,152.85988628
2025-06-26 14:45:00,107649.3,107766.6,107388.0,107440.0,66.49467794
2025-06-26 15:00:00,107440.5,107535.8,107282.4,107284.1,42.16774019
2025-06-26 15:15:00,107284.0,107407.9,106890.6,106933.7,64.21918379
2025-06-26 15:30:00,106933.8,107051.9,106546.8,106918.0,149.44817119
2025-06-26 15:45:00,106918.0,107332.5,106918.0,107316.0,65.45912124
2025-06-26 16:00:00,107316.0,107413.8,107136.0,107231.9,38.04644654
2025-06-26 16:15:00,107231.9,107306.5,107023.8,107239.9,28.91300359
2025-06-26 16:30:00,107235.1,107289.9,107058.9,107166.1,26.87118944
2025-06-26 16:45:00,107166.0,107216.2,107012.0,107213.5,54.05845808
2025-06-26 17:00:00,107213.5,107449.2,107196.0,107232.0,59.12789566
2025-06-26 17:15:00,107232.1,107393.8,107230.0,107355.2,37.97191341
2025-06-26 17:30:00,107355.3,107383.0,107255.0,107288.1,17.309619
2025-06-26 17:45:00,107288.0,107350.9,107148.1,107197.1,31.397982
2025-06-26 18:00:00,107197.2,107599.9,107139.0,107569.5,79.27081565
2025-06-26 18:15:00,107569.6,107586.4,107288.0,107290.0,45.93356638
2025-06-26 18:30:00,107290.1,107372.0,107190.0,107361.4,38.65631816
2025-06-26 18:45:00,107361.4,107419.3,107250.3,107392.1,28.15185248
2025-06-26 19:00:00,107392.1,107515.6,107329.8,107362.4,28.73123994
2025-06-26 19:15:00,107362.5,107553.0,107362.5,107462.0,25.02318964
2025-06-26 19:30:00,107461.9,107614.6,107454.1,107597.8,45.51695931
2025-06-26 19:45:00,107597.8,107684.8,107500.0,107544.0,59.06766303
2025-06-26 20:00:00,107541.3,107644.0,107460.0,107551.4,35.02358575
2025-06-26 20:15:00,107551.4,107639.0,107531.6,107612.9,21.93549379
2025-06-26 20:30:00,107613.0,107954.5,107612.9,107952.1,74.81725861
2025-06-26 20:45:00,107952.2,108007.0,107685.8,107772.2,70.36555295
2025-06-26 21:00:00,107772.2,107805.0,107370.1,107400.1,48.33754461
2025-06-26 21:15:00,107400.1,107434.0,107142.8,107252.8,53.94830707
2025-06-26 21:30:00,107252.9,107333.9,106826.5,106964.5,85.6351049
2025-06-26 21:45:00,106964.6,107109.9,106889.9,107025.8,52.27901004
2025-06-26 22:00:00,107025.8,107209.7,106954.0,107006.1,26.67641655
2025-06-26 22:15:00,107005.6,107235.2,106960.0,107169.0,23.38883208
2025-06-26 22:30:00,107169.0,107217.0,106953.0,106953.0,20.90328745
2025-06-26 22:45:00,106952.9,107099.9,106952.9,106982.9,23.6341904
2025-06-26 23:00:00,106983.0,106997.6,106872.6,106882.0,20.46019944
